,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
10,863,tt0120363,Toy Story 2,90000000,1999-10-30,497366869,92,en,Toy Story 2,"[{'iso_639_1': 'en', 'name': 'English'}]",7.5,9313,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",/yFWQkz2ynjwsazT6xQiIXEUsyuh.jpg,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]"
11,12155,tt1014759,Alice in Wonderland,200000000,2010-03-03,1025467110,108,en,Alice in Wonderland,"[{'iso_639_1': 'en', 'name': 'English'}]",6.6,10179,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 16314, 'logo_path': None, 'name': 'Roth Films', 'origin_country': 'US'}, {'id': 598, 'logo_path': None, 'name': 'Team Todd', 'origin_country': ''}, {'id': 8601, 'logo_path': None, 'name': 'Tim Burton Productions', 'origin_country': ''}, {'id': 80, 'logo_path': None, 'name': 'The Zanuck Company', 'origin_country': 'US'}]"
12,27578,tt1320253,The Expendables,80000000,2010-08-03,274470394,103,en,The Expendables,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",6.1,5369,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",/8tb3x0rYBGkgOTh1dCXPpmikp1V.jpg,"[{'id': 7636, 'logo_path': '/e6uCvCNTf0nnery1iaQh6QSgpbn.png', 'name': 'Nimar Studios', 'origin_country': 'BG'}, {'id': 696, 'logo_path': None, 'name': 'Rogue Marble', 'origin_country': ''}, {'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Films', 'origin_country': 'US'}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}]"
13,38757,tt0398286,Tangled,260000000,2010-11-24,591794936,100,en,Tangled,"[{'iso_639_1': 'en', 'name': 'English'}]",7.6,7632,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/1uPxRO0iYwW02lzwatRhkugWBYs.jpg,"[{'id': 6125, 'logo_path': '/tVPmo07IHhBs4HuilrcV0yujsZ9.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]"
14,41439,tt1477076,Saw 3D,20000000,2010-10-21,136150434,90,en,Saw 3D,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1822,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",/qHCZ6LjtmqWDfXXN28TlIC9OppK.jpg,"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 2061, 'logo_path': '/o9LbN33hRaj4qcebUv1bikyXeoB.png', 'name': 'Twisted Pictures', 'origin_country': 'US'}, {'id': 6680, 'logo_path': None, 'name': 'Serendipity Productions', 'origin_country': ''}]"
15,24021,tt1325004,The Twilight Saga: Eclipse,68000000,2010-06-23,698491347,124,en,The Twilight Saga: Eclipse,"[{'iso_639_1': 'en', 'name': 'English'}]",6.1,5974,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/sOpCY4by0bkEu9LbVXVCOpWWKzF.jpg,"[{'id': 5219, 'logo_path': None, 'name': 'Sunswept Entertainment', 'origin_country': ''}, {'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 12292, 'logo_path': '/llGRXF5WYUW2fzXg0ebCoKMXjmT.png', 'name': 'Temple Hill Entertainment', 'origin_country': 'US'}, {'id': 4000, 'logo_path': None, 'name': 'Maverick Films', 'origin_country': 'US'}, {'id': 5218, 'logo_path': '/dhb42ugM9DzSpDctTWCtABPVOW4.png', 'name': 'Imprint Entertainment', 'origin_country': 'US'}]"
16,20504,tt1037705,The Book of Eli,80000000,2010-01-11,157107755,118,en,The Book of Eli,"[{'iso_639_1': 'en', 'name': 'English'}]",6.7,4104,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",/1H1y9ZiqNFaLgQiRDDZLA55PviW.jpg,"[{'id': 1088, 'logo_path': '/9WOE5AQUXbOtLU6GTwfjS8OMF0v.png', 'name': 'Alcon Entertainment', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}]"
17,52371,tt1705118,LelleBelle,0,2010-10-08,0,90,nl,LelleBelle,"[{'iso_639_1': 'nl', 'name': 'Nederlands'}]",4.7,47,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",/5VEt6htqGEkqHEKMxfiBRsAMtJj.jpg,"[{'id': 2198, 'logo_path': None, 'name': 'Pupkin', 'origin_country': 'NL'}, {'id': 12021, 'logo_path': '/cTMg6wiGcCIxQybwz6gXkToZpLG.png', 'name': 'CoBo Fonds', 'origin_country': 'NL'}, {'id': 96905, 'logo_path': '/tEmGTKWCPz87Gl7ZExY4k7Ks9GQ.png', 'name': 'BNN', 'origin_country': 'NL'}]"
18,2502,tt0372183,The Bourne Supremacy,75000000,2004-07-23,288500217,108,en,The Bourne Supremacy,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",7.3,5100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/7IYGiDrquvX3q7e9PV6Pejs6b2g.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 7384, 'logo_path': None, 'name': 'Hypnotic', 'origin_country': ''}, {'id': 11346, 'logo_path': None, 'name': 'Motion Picture THETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}]"
19,11324,tt1130884,Shutter Island,80000000,2010-02-14,294804195,138,en,Shutter Island,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",8.1,15568,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",/kve20tXwUZpu4GUX8l6X7Z4jmL6.jpg,"[{'id': 562, 'logo_path': '/k3NsSdV854UX4zEReX1dl1Psxbb.png', 'name': 'Appian Way', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 11317, 'logo_path': '/u3YB3GujS0tct5BVTsMJLWVyllg.png', 'name': 'Phoenix Pictures', 'origin_country': 'US'}, {'id': 23243, 'logo_path': None, 'name': 'Sikelia Productions', 'origin_country': 'US'}]"
20,2501,tt0258463,The Bourne Identity,60000000,2002-06-14,214034224,119,en,The Bourne Identity,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",7.4,6295,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/aP8swke3gmowbkfZ6lmNidu0y9p.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7384, 'logo_path': None, 'name': 'Hypnotic', 'origin_country': ''}, {'id': 7385, 'logo_path': None, 'name': 'Kalima Productions GmbH & Co. KG', 'origin_country': ''}, {'id': 11345, 'logo_path': '/xhnnHfsqEimD4r0QeUz3GSvcv73.png', 'name': 'Stillking Films', 'origin_country': 'CZ'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}]"
21,37834,tt1013743,Knight and Day,117000000,2010-06-15,261930431,109,en,Knight and Day,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'es', 'name': 'Español'}]",6.1,2919,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",/a7JmOBMNj5erYTgt4u1mQgvHItu.jpg,"[{'id': 21845, 'logo_path': None, 'name': 'Pink Machine', 'origin_country': ''}, {'id': 84, 'logo_path': None, 'name': 'Tree Line Films', 'origin_country': ''}, {'id': 444, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment', 'origin_country': 'US'}, {'id': 508, 'logo_path': '/7PzJdsLGlR7oW4J0J5Xcd0pHGRg.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]"
22,10140,tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,2010-12-08,415686217,113,en,The Chronicles of Narnia: The Voyage of the Dawn Treader,"[{'iso_639_1': 'en', 'name': 'English'}]",6.4,3868,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",/pP27zlm9yeKrCeDZLFLP2HKELot.jpg,"[{'id': 10221, 'logo_path': '/99VfWRgKasZoyK9UVB39gnYvFrZ.png', 'name': 'Walden Media', 'origin_country': 'US'}, {'id': 444, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment', 'origin_country': 'US'}, {'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}]"
23,41233,tt1193631,Step Up 3D,30000000,2010-08-04,159291809,107,en,Step Up 3D,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,1372,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/5p0GToBGFOcuOmeDmwoO78hD8jV.jpg,"[{'id': 9195, 'logo_path': '/ou5BUbtulr6tIt699q6xJiEQTR9.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}]"
24,34544,tt0429493,The A-Team,110000000,2010-06-09,177238796,119,en,The A-Team,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'sw', 'name': 'Kiswahili'}]",6.3,3164,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/bkAWEx5g5tvRPjtDQyvIZ7LRxQm.jpg,"[{'id': 10908, 'logo_path': None, 'name': 'Phoenix Film Partners', 'origin_country': ''}, {'id': 444, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment', 'origin_country': 'US'}, {'id': 5585, 'logo_path': None, 'name': 'Stephen J. Cannell Productions', 'origin_country': ''}, {'id': 2528, 'logo_path': '/5OZP2dM6B6wBXfwadqk0TJBBPJP.png', 'name': 'Top Cow Productions', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 10893, 'logo_path': None, 'name': 'Big Screen Productions', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/Q8mw2AOQQc8Qg0uNwLWq86DVZv.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]"
25,45269,tt1504320,The King's Speech,15000000,2010-09-06,414211549,118,en,The King's Speech,"[{'iso_639_1': 'en', 'name': 'English'}]",7.7,6020,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/uQ538BfYLDJh3GXlzRZLo0j7PFj.jpg,"[{'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 2452, 'logo_path': '/6CLoZ59fLPG7UyxQtGTqRevjf58.png', 'name': 'UK Film Council', 'origin_country': 'GB'}, {'id': 19578, 'logo_path': None, 'name': 'Momentum Pictures', 'origin_country': 'CA'}, {'id': 7309, 'logo_path': None, 'name': 'Aegis Film Fund', 'origin_country': ''}, {'id': 19579, 'logo_path': None, 'name': 'Molinare Investment', 'origin_country': ''}, {'id': 7493, 'logo_path': '/452FO4LcI6lA6bfgl6w1kQYRBlr.png', 'name': 'FilmNation Entertainment', 'origin_country': 'US'}, {'id': 7217, 'logo_path': '/vFbexaF70wSMUHRA6Fy6UcuA1ju.png', 'name': 'See-Saw Films', 'origin_country': 'GB'}, {'id': 5005, 'logo_path': '/letEuggPWBjO3HVu1QKAy5DoJZU.png', 'name': 'Bedlam Productions', 'origin_country': 'GB'}]"
26,9737,tt0112442,Bad Boys,19000000,1995-04-07,141407024,118,en,Bad Boys,"[{'iso_639_1': 'en', 'name': 'English'}]",6.7,3941,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 10288, 'logo_path': None, 'name': 'Don Simpson/Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]"
27,10196,tt0938283,The Last Airbender,150000000,2010-06-30,318502923,103,en,The Last Airbender,"[{'iso_639_1': 'en', 'name': 'English'}]",4.6,2549,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",/zgwRTYWEEPivTwjB9S03HtmMcbM.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 2348, 'logo_path': '/m31fQvZJuUvAgxoqTiCGYFBfZYe.png', 'name': 'Nickelodeon Movies', 'origin_country': 'US'}, {'id': 12236, 'logo_path': '/uV6QBPdn3MjQzAFdgEel6od7geg.png', 'name': 'Blinding Edge Pictures', 'origin_country': 'US'}, {'id': 8805, 'logo_path': '/vrpvFCl4DqYk5npjTyPJ8amBgsA.png', 'name': 'Industrial Light & Magic', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}]"
28,34851,tt1424381,Predators,40000000,2010-07-03,127233108,107,en,Predators,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",6.1,2365,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",/gsnUhWMYLSD8VZS7nrMT9mj9BYr.jpg,"[{'id': 10807, 'logo_path': '/j0BcMaJKIiDDYHq9lriTcM0Npka.png', 'name': 'Troublemaker Studios', 'origin_country': 'US'}, {'id': 1302, 'logo_path': '/kQZtJdyphCmq292iGDqlUx0yk2D.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 6332, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment III', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]"
29,37799,tt1285016,The Social Network,40000000,2010-10-01,224920315,121,en,The Social Network,"[{'iso_639_1': 'en', 'name': 'English'}]",7.3,7585,"[{'id': 18, 'name': 'Drama'}]",/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 11370, 'logo_path': None, 'name': 'Michael De Luca Productions', 'origin_country': 'US'}, {'id': 7626, 'logo_path': '/4839MGss4pPAalhqqYH1AD1CnEj.png', 'name': 'Trigger Street Productions', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]"
30,38234,tt1156466,Undisputed III: Redemption,3000000,2010-05-22,0,96,en,Undisputed III: Redemption,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",7.4,384,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/4EtASvP52soUgURQRs8JPtVcpg3.jpg,"[{'id': 50457, 'logo_path': None, 'name': 'Undisputed 3 Productions', 'origin_country': ''}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}]"
31,568,tt0112384,Apollo 13,52000000,1995-06-30,355237933,140,en,Apollo 13,"[{'iso_639_1': 'en', 'name': 'English'}]",7.4,3499,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,"[{'id': 23, 'logo_path': '/mkxNjThahj5pvntvYKVpMbWXm3D.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7799, 'logo_path': None, 'name': 'TF1 International', 'origin_country': 'FR'}]"
